0.5661688026992167, 403.18072826460497
0.5840741140812943, 410.11873840066966
0.6020593598891848, 415.3169374414833
0.6197781576110325, 420.5154469244744
0.6379208500152209, 427.88810997543044
0.6413362300272245, 437.4525794654436
0.6419902389656932, 447.0202662652961
0.6493296726085092, 456.5801637886955
0.6657670972620235, 465.6945316321852
0.6785420718601131, 474.8131666445146
0.6741820122703215, 484.3866954017069
0.6591398066855403, 493.97267006801457
0.6459142925965057, 503.55652808311214
0.6521960080795759, 512.2477989865838
0.6725833237540646, 520.9226352693264
0.6741820122703215, 530.4892214105497
0.6643718781932902, 540.0691001213723
0.6571051122103042, 549.6460155205008
0.6520910436820437, 559.2203062721287
0.6543437411367695, 568.7861304189164
0.6492570049486792, 578.3605058365928
0.6438795981212695, 587.9352199184627
0.650419687505957, 597.4960487683945
0.6512916994239153, 607.0634815701019
0.6631203796073316, 615.7482896318786
0.6783240688806236, 624.4291654260742
0.6774520569626652, 633.9986302129431
0.6636532757794171, 642.7132971677903
0.6460232940862505, 649.2577804516088
0.6277716001923171, 654.4981996285596
0.6135771839722177, 661.9085390710553
0.6247264792089706, 669.7242797118906
0.6445045399958064, 674.9203899203385
0.6649532194719292, 681.8554367447092
0.6685139348035923, 691.4197369026256
0.6672059169266549, 700.9897096857849
0.6627731896770334, 710.5633231090256
0.647488758559486, 717.9749325422474
0.6288373925364884, 722.780887891815
0.6096531303414052, 727.5874641257376
0.6012236818011414, 734.9910867283934
0.6161205520662627, 744.5421789827587
0.6178645759021795, 754.1085957918851
0.601369017120801, 763.696263779161
0.5912682124044505, 773.2764811541772
0.5833474374829957, 782.8541585477412
0.5648898518862111, 790.7043945557261
0.5471444093557591, 795.9442238925398
0.5309177209157512, 799.8774952369936
0.5143712947724919, 803.8111391120601
0.49598637683553715, 808.1818545288008
0.47764713571333267, 813.4223757081816
0.46322779578423606, 821.2679067029048
0.4604664247107013, 830.8395728070325
0.44988419674797786, 839.115562622671
0.43073324056365, 845.2268885232697
0.41267186673117584, 850.9020154464577
0.3988442491749795, 858.7468570176441
0.3973908959783823, 868.3169991329005
0.3957922074621254, 877.8873105802534
0.38184001677479207, 885.7322972932373
0.36372154692388026, 891.4074907397487
0.3450701809008826, 896.2134460893164
0.3258859187057994, 900.4401163357065
0.3092995253496338, 904.518783273983
0.29215359101277805, 908.4531256439489
0.2734289517661188, 914.1290253464142
0.2564229026744357, 921.9775701500823
0.23925698473112678, 929.8263012190566
0.2221995492228498, 936.3701174217676
0.2050517116853795, 942.0441799717755
0.18805613019707657, 947.7180651262536
0.17001378837074843, 953.8280993656497
0.15225058263456026, 960.8076673612063
0.13462463803360625, 969.5267933946027
0.11581824766963833, 978.6822242715682
0.10236019706914812, 987.8314237273712
0.09269539831177664, 997.4111331060972
0.08273992891508575, 1006.9911811490165
0.07322046547737404, 1016.5707211956455
0.06384633735932199, 1026.1500919101777
0.05454487690109977, 1035.7293779586616
0.04706010793862425, 1045.3065473559352
0.039430003656488855, 1054.883886085306
0.0318725670341834, 1064.461140148628
0.023370450834089618, 1074.0394948705791
0.014504996334846698, 1083.6182729227726
0.006874892052711301, 1093.195611652143
0.0013521499056418085, 1099.2910591409143
